study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169250319749e-5,8.497647820480861e-6,3.3517497486733694,1.3122703294783649,33.512469425837786,0.4486337924328313,27.16718591881308,0.3444136547210839,8e-5,4,33.5
2,3.560409169404537e-5,4.682427948867028e-6,10.701335230938444,0.8395000150420648,36.09449492542654,1.3899373503484527,30.17637460832038,1.0267440825303813,4e-5,12,35.5
3,3.1036469813806725e-4,2.5145710072457356e-5,12.691532657661659,0.12803959049869282,28.49551692251485,0.7178623089370646,24.508976852326803,0.5583259711478797,3.2e-4,13,28.5
4,8.133104440245583e-5,2.037782684639859e-5,8.794886860494628,1.703917171055871,37.215807058738214,3.11960355572904,30.798624060096877,2.309928078630767,1.1e-4,11,34.5
5,2.4375889358988571e-4,1.6132665364450108e-5,5.526272840703989,0.3944973584439252,33.000481896474696,0.8448420950925759,27.0159738703886,0.6372296421347371,2.6000000000000003e-4,6,32.5
6,1.408745290983776e-4,6.983526452623297e-5,13.569267552012564,4.125780041155388,33.59678370181811,2.1821260552243746,28.655294411961943,1.172318409808921,1.5e-4,14,33.5
7,1.1695445802726789e-4,1.5625920161763204e-6,16.42454868400944,0.08577672536566078,33.260824298742385,0.019009099965717965,28.903014147631676,0.018587283366576262,1e-4,15,33.5
9,8.951633040507971e-5,5.144719545307559e-5,-1.9663421110631392,8.591293764323494,38.447173849728415,6.2262396416220565,30.567232367659358,4.288788506503011,8e-5,-4,39.5
11,3.253203543817418e-4,7.01018620062719e-5,14.010834084025266,1.456108697417711,30.087719956510742,0.5359286103577235,25.98831291754153,0.44971204118620395,1.6e-4,8,30.5
12,2e-5,1.4245147272669242e-5,-3,13.473325959667415,30.5,2.5528633426287883,24.117566071606575,1.4407656026219937,2e-5,-3,30.5
16,8.86566378867036e-5,7.689613393418016e-6,12.848483223902823,0.5227424794420231,34.48989048691099,0.720432151185558,29.23855878784256,0.5077365045010248,9e-5,13,34.5
17,5.826759792932049e-4,1.7542024051986476e-5,17.678839907542518,0.12702685443100883,30.226047418287077,0.03790315033408665,26.817930155036134,0.0348100627662913,4.8000000000000007e-4,17,30.5
18,1.337290410640981e-4,5.2151243421903e-6,16.190606602727694,0.31759813406029513,39.02732178032944,0.1992272751767325,33.35970290871247,0.13159461994142818,1.5e-4,17,38.5
19,3.199763273712524e-4,6.203807248521608e-5,19.11379769005983,0.6940700659979878,28.985378940219558,0.6215427525590086,26.19741695709388,0.4140432062874579,2e-4,18,30.5
20,9.201602143060129e-5,1.4220999275789684e-5,8.42822983868913,1.0849577587747201,28.183685852462286,0.6056086553524211,23.57323828483963,0.40021482135234726,5e-5,4,30.5
22,1.6643592691400444e-4,3.4874509005235725e-6,8.747806789127027,0.11362796911080889,33.69044958532734,0.22270484133483762,27.98916296520044,0.17090528160992186,1.7e-4,9,33.5
23,7.334487547492669e-5,5.92849980610747e-6,8.974273397853777,0.88107224009682,34.077336940895286,0.2681265130664953,28.328202060533908,0.1877598054164262,6e-5,6,34.5
24,8.396112789755477e-5,5.34779257626509e-6,6.266309200369894,0.4420012233201815,45.60310945333986,1.5146251818810637,37.1668064310809,1.165064205431639,9e-5,7,44.5
25,2.9215122650235184e-5,7.354505076944661e-6,1.5235015598797494,4.1491502333658445,29.179091251095436,0.5853673115224285,23.500726854135877,0.28080185189579077,3.0000000000000004e-5,3,29.5
27,2.540609989964818e-4,1.1619438131833544e-5,16.964007840659757,0.14285437410496316,33.49529164284552,0.3256990814535097,29.187562377185042,0.23891736619231224,2.5000000000000006e-4,17,33.5
28,1.092047307964949e-4,8.433474802651201e-6,15.373844576025263,0.3687837465189928,34.383257437046296,0.4179149703840967,29.58369348697709,0.2913092581459485,8e-5,14,35.5
29,2.1231632677687985e-4,9.745411194803455e-5,16.928134140092173,3.0115229651534827,36.508989156792374,0.8015722561922021,31.521415578085385,0.6919690192172808,2.1e-4,17,36.5
30,1.607448128540689e-5,2.2784215430619847e-5,16.7143009418795,2.1489096218206427,77.80814504547332,121.34937417461828,64.16822607317759,96.3857349644379,3.0000000000000004e-5,18,46.5
31,6.999702829468197e-5,1.7495193607777874e-6,8.794160058867792,0.3418031030301635,41.296027263384445,0.10671583829806396,34.04665662861729,0.07858387305487347,7.000000000000001e-5,9,41.5
32,8.299037412016421e-5,2.3185863171678792e-5,11.121164683413905,2.1340874100925,43.53250255516314,4.113497800951352,36.14034425943547,3.0294836566185714,9e-5,12,42.5
33,1.8622964871267773e-4,1.1628332921517131e-5,13.015538317121578,0.33607817328740286,35.14441381954574,0.5150057294884487,29.781030945353802,0.3791058714775578,2.2e-4,14,34.5
34,8.53566649714671e-5,3.490532482523425e-6,9.158743124907582,0.36182256432701165,33.60704597747346,0.1410170496642898,27.980736909680314,0.10513476160860355,9e-5,10,33.5
